measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2013,0.0047096968835382,0.0053718461029044,0.0040653061450283
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2013,452.56111077152,515.76556340381,390.23372614166
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2014,77761.1252880667,88750.55124901675,66745.69247765827
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2014,0.0047226257108357,0.0053791072888478,0.0040551874251688
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,453.13286186456,517.17090166256,388.94327387228
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,79085.3975849739,90267.52959708468,67598.6285222631
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0047385354828194,0.005391220971347,0.0040504127932767
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,454.10739563960004,518.31506229844,388.15050672371
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,80802.29154799515,91715.2709292134,69462.39601283276
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0047763659805065,0.0054057412546696,0.004108751688192
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,457.28521020705,519.0451426882,393.10922690041
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,82870.44964813768,94615.40824579436,71283.95448029888
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0048329914159533,0.0054967951057224,0.0041567983555331
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,462.26805849922005,527.78380302752,397.63625489747
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,85022.01449407826,97613.49533103712,73422.2838957087
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0048914798709898,0.0055928154806802,0.0042188619392498
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,467.45365109931004,536.68200007466,403.67797544352
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,86802.68198021103,99638.7618392994,74704.91931273334
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.0049251213720653,0.0056439544044604,0.004231315920379
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,470.31514698771997,539.86372138602,404.76693007347006
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,87919.64176704916,101004.97657569563,75806.55052339938
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0049186799839171,0.0056374672527692,0.0042359797407955
5,Prevalence,36,Republic of Kazakhstan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,469.73420724643006,539.6461091759201,405.01677666686
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,1770.304433249831,2016.5895524327525,1521.1543117890424
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0019798356589172,0.0022522754231054,0.0017003268346277
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,195.90251561546998,223.15651413708,168.33147492702
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,1865.448810784116,2124.526404274946,1603.892253360476
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.0020589693089944,0.002341374519438,0.0017665848031914
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,203.57211572759002,231.84465450734,175.02905334531002
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,1967.44185751314,2243.823859161192,1693.7728644357826
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.0021407362848243,0.002437541270622,0.0018399846961077
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,211.4594984148,241.16487406094,182.04571534068
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,2074.138256791652,2364.597504091713,1781.2137102302083
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2003,0.0022218964772407,0.002530487559893,0.0019086540008962
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2003,219.22667805547,249.92685712386,188.2659284269
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2004,2184.69913786194,2493.232517453368,1867.8542927415283
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2004,0.0022996700586724,0.0026223037707697,0.0019647652155526
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2004,226.679020645,258.691686879,193.80397714651
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2005,2330.375183897736,2657.636738441909,1986.4239954079449
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2005,0.0024058594715751,0.0027415130401593,0.0020465459394594
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2005,236.87405800570002,270.13899018906,201.91268597581998
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2006,2470.964000801378,2821.3985709641747,2110.892525994582
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2006,0.0024985579738147,0.0028502772366432,0.0021330938026743
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2006,245.73055825548,280.58031022686004,209.92244268299
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2007,2616.0998949680347,2993.275735159532,2240.5076236934783
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2007,0.0025890417415745,0.0029590670999756,0.0022131650866468
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,254.28764679234,290.94953306576,217.7796850744
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2008,2759.342053288708,3160.6362136011307,2358.819501231142
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2008,0.0026709903090883,0.0030576529550031,0.0022813254355956
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2008,261.97465219098,300.07391500213004,223.94864662749
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2009,2895.156872889455,3317.0812861338336,2477.908651849552
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2009,0.0027401956682739,0.0031378343851954,0.0023451381718126
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2009,268.39133855098,307.50523220503,229.71094454485
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2010,3081.2024083975034,3540.867328954044,2639.9137263629764
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2010,0.0028507029433268,0.0032778103292452,0.0024441278071113
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2010,278.92166754390996,320.53221081872,238.97460832902001
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2011,3226.357473480235,3702.092875904281,2768.0745588084205
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2011,0.0029208150777181,0.0033543768751691,0.0025068190538521
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2011,285.41545602749,327.50076056903,244.87406278268998
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2012,3360.0195988457526,3856.9283242820657,2885.759146145012
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2012,0.0029792882715079,0.00341758134638,0.0025583653906301
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,290.63013386101,333.61102880575,249.6082365778
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2013,3477.0869905199534,3991.926231347457,2982.571094181454
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2013,0.0030213902041586,0.0034619377334443,0.0025888702794614
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2013,294.19533131638,337.75573157179,252.35448339938003
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2014,3576.746730143449,4114.025739145317,3056.958080577276
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2014,0.0030460627104739,0.0034960944787941,0.0025996958971926
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,296.14047850391,340.62505480197,253.10403476967
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,3761.0995866514895,4335.176086411997,3198.643760584767
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0031378305648056,0.0036108268479214,0.0026612951374833
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,304.8368780417,351.36574118725,259.24986974681997
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,3883.4749920585823,4466.9276885675,3312.8025534819803
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0031722541552645,0.0036404271192244,0.0026998809642175
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,308.18497345808,354.48663734296,262.89752582532003
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,3996.5008157529655,4584.073891053296,3414.422190650891
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0031963465519119,0.0036559571409496,0.0027209388936115
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,310.59874029252,356.26355194444,265.36094451996
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,4095.259450955013,4680.777849090556,3491.2136709275737
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0032072140024125,0.0036621529689773,0.0027283721792213
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,311.73839217918,356.30908817832,265.75735910337
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,4181.650498740896,4782.0095230585375,3558.614562640614
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.0032074539475467,0.0036644462956574,0.0027337916607254
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,311.79043169129,356.55414387099,265.3358933375
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,4408.86504006471,5113.79124615079,3734.037910346652
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0033194026105612,0.0038455029708163,0.0028096679666582
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,321.97218020528,373.45178445600004,272.69066211785
5,Prevalence,35,Georgia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,42109.45332525479,48182.21228104434,36280.681309082895
5,Prevalence,35,Georgia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0092234092795617,0.010587131766539,0.007960024542821
5,Prevalence,35,Georgia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,890.2789254074099,1018.6693197366601,767.04690795707
5,Prevalence,35,Georgia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,42271.61332738469,48263.05873074151,36440.23252823486
5,Prevalence,35,Georgia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.0094499386516274,0.010820094503605,0.0081592861091626
5,Prevalence,35,Georgia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,912.6128247442199,1041.96369364791,786.7176320990901
5,Prevalence,35,Georgia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,42376.56303387766,48409.44970771812,36534.44621590096
